,Intangible Assets (Period 1),Total Assets (Period 1),Total Current Liabilities (Period 1),Total Non Current Liabilities (Incl Provisions) (Period 1),Loan ID,Company Name,RR1,RR1 distribution Max 8.333333333333334,RR1 distribution Max 25.0,RR1 distribution Max 41.66666666666667,RR1 distribution Max 58.333333333333336,RR1 distribution Max 75.0,RR1 distribution Max 91.66666666666667,RR2,RR2 distribution Mid 8.333333333333334,RR2 distribution Mid 25.0,RR2 distribution Mid 41.66666666666667,RR2 distribution Mid 58.333333333333336,RR2 distribution Mid 75.0,RR2 distribution Mid 91.66666666666667,RR3,RR3 distribution Mid 8.333333333333334,RR3 distribution Mid 25.0,RR3 distribution Mid 41.66666666666667,RR3 distribution Mid 58.333333333333336,RR3 distribution Mid 75.0,RR3 distribution Mid 91.66666666666667,RR4,RR4 distribution Mid 8.333333333333334,RR4 distribution Mid 25.0,RR4 distribution Mid 41.66666666666667,RR4 distribution Mid 58.333333333333336,RR4 distribution Mid 75.0,RR4 distribution Mid 91.66666666666667
25,0.0,6208072.0,2922048.0,2048884.0,57,SHINY SKY LIMITED,75.0,4.017641356100492,4.9201773226928465,7.816370157277628,13.441024631637683,35.22325167212351,34.58153486016784,91.66666666666666,4.871614878908403,2.516164577251868,12.518439959607422,13.257479703999447,30.681623802368506,36.154677077864356,75.0,3.8708029788039098,3.690555944827857,11.667420165048718,18.328760095189676,32.77730230882947,29.665158507300376,75.0,2.966016259370383,7.942041616348225,5.500564883346189,21.98347954964335,33.93700701595471,27.67089067533714
26,0.0,11120000.0,7239000.0,47000.0,59,MOBEUS EQUITY PARTNERS IV LP,91.66666666666666,8.130795714863265,5.9417814792941765,9.249099191210835,10.65192405068441,28.712607766530862,37.31379179741644,91.66666666666666,8.877520218255864,7.610149791324945,12.86922273758207,13.619653576210922,25.35877743066468,31.664676245961516,91.66666666666666,9.470012575411609,13.143528315997516,12.486749863804476,12.452954085894437,23.586664043576064,28.8600911153159,91.66666666666666,10.669015888276375,12.219899410485528,12.30060541259728,14.737820166560295,24.44030721475686,25.63235190732366
27,0.0,3874000.0,1917000.0,0.0,60,LAR LIMITED,91.66666666666666,8.185301767076073,6.365566492180171,10.075717962350916,10.537371418215628,27.649458981648827,37.186583378528375,91.66666666666666,11.232300702119396,8.881158984100251,11.403650139391749,11.460353905486494,25.169883308680095,31.852652960222006,91.66666666666666,11.23808093684227,13.483085558425751,13.553222288916228,12.86560987124997,21.91324868217342,26.94675266239236,91.66666666666666,13.458373792372361,12.304607992959886,13.096075810335686,15.04138306843533,20.206065291022046,25.893494044874686
28,0.0,6224280.0,2103378.0,8979.0,68,SHUTTERCRAFT LIMITED,91.66666666666666,11.784516552108633,6.7790203629063015,11.951391468729625,10.104519005635707,27.534384423797093,31.84616818682263,91.66666666666666,11.945891053716966,9.731150301596278,12.084001049431317,8.49965145066746,22.608729028244046,35.130577116343936,91.66666666666666,13.660861015571419,13.353477781574647,13.277631238170686,12.135749647267039,21.144817410605572,26.427462906810646,91.66666666666666,14.781414800229866,11.835169030794713,14.664943703667452,14.408867037233378,19.36325060738852,24.94635482068608
29,0.0,2893113.0,1288422.0,1142704.0,71,MARK CLIFFORD PT LIMITED,75.0,2.700752463744111,4.558473004161192,7.963197654884661,13.82878196529195,38.794471338435464,32.154323573482635,91.66666666666666,3.6644183749663237,5.507758980864295,11.57792854905054,17.677291577977645,30.364294208366356,31.208308308774846,75.0,2.295404117291583,3.858906218945353,9.587428511077691,16.18875858736232,44.321612130721334,23.74789043460172,75.0,2.8223971338972254,7.665592228836629,7.707772586569848,23.01699194232306,33.255190530479474,25.532055577893765
30,0.0,3732521.0,1482335.0,,72,WINGATE HOLDINGS LIMITED,8.333333333333332,48.560922967536925,15.254834274900814,9.839101742240523,13.961983625424956,6.4830848452230985,5.90007254467368,8.333333333333332,47.113381086674075,26.327080831954454,4.149487094399421,14.850136886645757,3.458535557565405,4.101378542760889,8.333333333333332,43.548891378945065,26.94084934037152,4.780190133522237,10.62458865146623,3.347792007113849,10.757688488581095,25.0,24.430464627637235,30.084343136932983,24.055072820167272,11.93595807879178,3.8893756778803774,5.604785658590357
31,0.0,638928.0,87033.0,6280000.0,73,CREATE FINANCIAL MANAGEMENT LLP,8.333333333333332,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,97.14734304451873,0.4555994774280592,1.1808118081180812,1.0344827586206897,0.0,0.18176291131443376,8.333333333333332,94.18555810514441,0.0,1.9220298665257034,1.2664112067340916,1.2539535703272982,1.3720472512684867,8.333333333333332,98.25882983714229,0.0,0.0,1.3953488372093024,0.345821325648415,0.0
32,0.0,2380191.0,1596474.0,143022.0,75,ELECTRONIC MANUFACTURING SOLUTIONS LIMITED,91.66666666666666,5.49831446470969,6.0091356677911545,9.359795634551512,12.173401346198961,29.15630093848516,37.80305194826353,91.66666666666666,4.954306050654356,7.805080382530319,13.267090927846558,13.497868308332725,26.429248775925778,34.04640555471026,91.66666666666666,7.7536048894181295,9.98839205593034,12.459639369812473,13.067139622698,27.69274599950239,29.038478062638667,75.0,7.044488105350637,8.668361635181336,10.861490545792096,13.834068665346265,32.01442058102191,27.57717046730776
33,0.0,1511726.0,351024.0,508697.0,76,KJA FINANCIAL SERVICES LIMITED,91.66666666666666,4.4818127232231335,4.707188946558989,5.940099451832999,3.409165839105676,29.605518476939295,51.85621456233991,91.66666666666666,4.645258930569289,4.739546024779399,9.824036838781995,11.465984876079586,29.56325644709465,39.76191688269508,91.66666666666666,5.1344832730507255,3.83837790728317,12.94203409650695,13.06247318447845,31.72271035005944,33.29992118862127,91.66666666666666,5.151990651838676,5.248000056755305,9.696478300669813,12.17360452266739,32.51574079232418,35.21418567574462
34,0.0,6511891.0,3046768.0,1791504.0,79,BW LEGAL SERVICES LIMITED,91.66666666666666,5.013973379445787,4.064173526976852,6.959991370818294,9.653979331442471,32.96602714288777,41.34185524842883,91.66666666666666,4.7107530470912415,4.8713622410022435,12.167772116695671,12.848665846438609,28.474107678071398,36.92733907070084,75.0,4.926973032266645,3.670243921849355,11.953552198858738,16.793599968036027,32.982887266214256,29.672743612774983,75.0,4.573436090281122,6.964752492406337,9.442028401676152,15.568397848102613,32.784361958654586,30.667023208879197
35,0.0,3067406.0,2225700.0,2350483.0,81,FIDELITY GROUP LIMITED,41.66666666666667,3.835511203497145,13.339031515107116,35.5723988287859,34.564169901105785,8.924443653093766,3.7644448984102916,58.33333333333333,8.424311819115557,22.248764604007036,23.408106303548497,31.237545430841546,11.088051383623688,3.5932204588636734,58.33333333333333,13.000391222979765,17.856200655147465,24.662501999382584,29.574538706539382,8.489914481383112,6.41645293456769,25.0,13.738929941508863,23.130828046552114,22.989817536606072,22.570771010593393,10.37057566881848,7.199077795921083
36,0.0,2160764.0,1466667.0,0.0,82,GREENVIEW GAS LTD,91.66666666666666,8.130795714863265,5.9417814792941765,9.249099191210835,10.65192405068441,28.712607766530862,37.31379179741644,91.66666666666666,9.521552948002379,8.92493271822514,13.334716727673182,14.026162221819863,25.459492342057434,28.73314304222201,91.66666666666666,11.614386608028045,14.012819008531904,9.67065879741282,13.427653200930173,23.5326031891597,27.741879195937358,91.66666666666666,12.619575849032156,12.015430147528331,12.782042764541002,14.636207674024288,22.633876963710776,25.312866601163446
37,0.0,893776.0,503739.0,0.0,83,CLEAR TREASURY GROUP LIMITED,91.66666666666666,8.260471556893373,6.020143099234397,9.332375014435442,10.692529617380705,28.012850251626126,37.68163046042995,91.66666666666666,9.293141447184587,8.749134953850799,11.647714992484467,13.758437148182445,25.591838931600698,30.95973252669701,91.66666666666666,11.366002907679592,13.648347688091139,12.861996826796759,13.017622965434311,22.391008744954817,26.715020867043382,91.66666666666666,12.693241426408463,12.104442720191374,12.885109953940313,14.725220246687329,22.12832128145051,25.463664371322015
38,0.0,3052627.0,1553893.0,598861.0,84,ECOTEC SERVICES LTD,91.66666666666666,5.142342548275756,4.655359636657721,9.294810566803271,11.786300101626797,31.95132825538013,37.16985889125633,91.66666666666666,5.0375528284022435,6.497141185376695,13.417615619190174,13.603523842609661,26.8508528069519,34.593313717469336,91.66666666666666,5.5488491661333725,8.158906426847985,12.800225804558554,13.653900264169053,28.450880342401053,31.387237995889983,75.0,7.132070658077053,8.76247311139769,10.966115890484858,12.861815424496376,32.36871866014784,27.908806255396186
39,0.0,1666490.0,1314744.0,36703.0,86,THE VALIDIUM GROUP LIMITED,75.0,6.291364447580464,6.535363120789915,9.548934071543567,14.362067382797303,32.800641711690595,30.461629265598155,91.66666666666666,5.053780041304603,7.8888689423800855,13.528913754172828,14.17679989114311,28.22207367933991,31.129563691659456,75.0,8.998461262347497,10.58119219733097,9.698968333884132,14.24340081208677,29.361701448751255,27.116275945599373,75.0,5.705996187512883,11.105614113488516,11.873679053124302,20.721122450868602,25.542148206892122,25.051439988113565
40,0.0,4528742.0,2116303.0,3031119.0,88,RUSH TRAMPOLINE PARKS LIMITED,75.0,2.3384707715831383,4.859365004049589,12.88391251817978,18.020221353548937,43.265999376088345,18.6320309765502,58.33333333333333,2.700599084237721,9.719603075037524,16.655889851655438,28.419975609467784,27.752253060205533,14.751679319396013,58.33333333333333,7.178854520895358,12.696092658370258,19.816119501999054,27.564451382590637,18.39273395009694,14.351747986047753,58.33333333333333,8.545720541727777,14.398442134729805,22.876020882064545,30.50264169926797,14.610608871773783,9.066565870436119
41,0.0,1529072.0,1288655.0,0.0,89,INFINITE GROUP LIMITED,75.0,6.179265022333541,6.277822628939009,9.713305498219702,14.301059009844518,33.85195725062073,29.6765905900425,91.66666666666666,9.123855871109097,8.589074166182622,11.478019514929057,16.385123691823456,26.759843372220125,27.664083383735637,75.0,10.543445350487302,11.50890950174908,8.975934052594,17.94655384675556,25.776584835502938,25.24857241291112,91.66666666666666,8.603337289307005,11.666154635427644,11.653954914843471,20.340533792121583,23.188592495982107,24.54742687231819
42,0.0,6300000.0,2200000.0,0.0,90,SIG ROOFSPACE LIMITED,91.66666666666666,11.685963857556777,6.754811853487645,11.909240985131394,10.87370647003643,27.088499574782915,31.687777259004836,91.66666666666666,11.98484191362629,10.230716285287919,12.454295203324536,8.540192725511954,22.836676652956584,33.953277219292715,91.66666666666666,13.584226731731599,13.272422289051761,13.205786597070853,12.62847251428047,21.038380905272486,26.27071096259283,91.66666666666666,15.201876794659915,11.765693792731895,14.610800327724425,14.349889431295434,19.274467114578712,24.797272539009615
43,0.0,636430.0,180397.0,0.0,91,MCPARLAND FINN LIMITED,91.66666666666666,11.910885178091569,6.907814677714135,12.476943908230535,8.175162820072499,28.918010173267835,31.611183242623426,91.66666666666666,11.873742641593115,9.657792194700793,13.93451350035807,8.478876098611444,22.614396250619855,33.44067931411673,91.66666666666666,13.72838746246191,13.424899985016516,13.340937282130522,12.204323297492644,21.238604142397918,26.062847830500484,91.66666666666666,15.223345708873156,11.762146366458715,14.608035750881013,14.34687801723386,19.269933803088175,24.78966035346508
44,0.0,4361452.0,1651100.0,2350000.0,92,D.W. PLASTICS LIMITED,75.0,2.839230750470002,4.813716913704017,10.627890800889785,15.909930900134112,33.973050882969304,31.836179751832784,91.66666666666666,3.380890129460104,7.888885710092147,12.940020067463188,22.294620491118906,25.631035394459794,27.864548207405864,75.0,1.4412783207589934,9.829091452633024,13.46095485474417,22.39656125677331,28.088645040109355,24.78346907498114,75.0,2.071587840675895,7.513234309463947,10.64598565433679,24.61148243476904,31.56481389085612,23.592895869898207
45,0.0,2471343.0,1303659.0,1862621.0,94,CLIFTON TRADE BATHROOMS LIMITED,41.66666666666667,3.90067150302065,9.921679874450891,34.23426588625489,30.376991556187438,17.975672115340828,3.5907190647453104,58.33333333333333,3.5581821321704385,13.19316837152229,22.267843212334675,32.80372550363321,20.122133225225646,8.054947555113733,58.33333333333333,10.222997958074313,13.591353413818217,24.31795010853982,28.363738092497055,16.067779674368616,7.436180752701984,41.66666666666667,13.378405498999573,22.85782931071183,23.15819460268899,22.935915621816218,10.414002443595095,7.255652522188302
46,0.0,9681311.0,6831994.0,0.0,97,ONLINE HOME RETAIL LIMITED,91.66666666666666,7.96634059964055,5.842403144559203,9.143488655822988,11.82773553563832,28.372733861737252,36.84729820260168,91.66666666666666,9.443199868167863,8.870533294225748,13.272495164275183,13.945570482561504,25.93653749669359,28.53166369407611,91.66666666666666,11.614386608028045,14.012819008531904,9.67065879741282,13.427653200930173,23.5326031891597,27.741879195937358,91.66666666666666,12.718084795580914,12.122740464453873,12.904950633915599,14.800687817250374,21.909087476646537,25.544448812152705
47,0.0,1415404.0,536078.0,0.0,101,TF GLOBAL MARKETS (UK) LIMITED,91.66666666666666,10.236747818161584,6.468904558539535,11.301967940745197,12.146693549255883,27.325894526156613,32.519791607141194,91.66666666666666,12.091782516170266,9.876174283530538,12.11822605075846,8.645444792226286,23.028044046982643,34.240328310331805,91.66666666666666,13.584226731731599,13.272422289051761,13.205786597070853,12.62847251428047,21.038380905272486,26.27071096259283,91.66666666666666,15.24254894939942,11.808730607630674,14.281773268562556,14.422720964201059,19.34809773953816,24.89612847066813
48,0.0,4529000.0,1162000.0,0.0,102,MATTRESSONLINE.CO.UK LTD,91.66666666666666,11.889455497349655,6.896439586898021,12.566875234122335,8.15070624851392,28.94680107014157,31.549722362974496,91.66666666666666,12.029502399020013,9.890106629415072,12.506492145628451,8.584148045346828,22.91659541629272,34.07315536429692,91.66666666666666,13.883617010069283,13.589085083447388,13.486464983012434,11.23272895490954,21.454200736297047,26.353903232264308,91.66666666666666,15.721218021767525,11.679880197526826,14.543924158951747,14.277042176025198,19.164804579763302,24.613130865965406
49,0.0,0.0,608235.0,61709.0,103,ETZ TECHNOLOGIES LIMITED,8.333333333333332,48.560922967536925,15.254834274900814,9.839101742240523,13.961983625424956,6.4830848452230985,5.90007254467368,8.333333333333332,47.113381086674075,26.327080831954454,4.149487094399421,14.850136886645757,3.458535557565405,4.101378542760889,8.333333333333332,43.548891378945065,26.94084934037152,4.780190133522237,10.62458865146623,3.347792007113849,10.757688488581095,25.0,24.430464627637235,30.084343136932983,24.055072820167272,11.93595807879178,3.8893756778803774,5.604785658590357
50,0.0,26813631.0,87443.0,35265893.0,106,MONEYPLUS GROUP LIMITED,41.66666666666667,11.768292393034741,22.671765896985274,59.16092310604626,6.399018603933734,0.0,0.0,41.66666666666667,16.879408573407588,24.337139325608184,50.33071395550003,3.996666766421194,2.499623751221421,1.9564476278415823,41.66666666666667,29.51600346888293,20.25699265373868,38.87079322399601,7.271028926695874,2.30350562002148,1.7816761066650275,41.66666666666667,22.745732552231342,22.78486673610604,40.96089416069876,8.129173088908024,2.9581376351065956,2.421195826949242
